FactID,DateTime,LastBid,High,Low,Open,Volume,MarketCap,Beta,Company,Symbol,Exchange
49,2021-05-28 10:18:00.0000000,125.6902,125.7,125.5903,125.601,200067,2097470000000,1.2,Apple Inc.,AAPL,NASDAQ
50,2021-05-28 10:19:00.0000000,125.61,125.71,125.5822,125.695,221180,2096130000000,1.2,Apple Inc.,AAPL,NASDAQ
51,2021-05-28 10:20:00.0000000,125.435,125.6171,125.42,125.6127,285585,2093210000000,1.2,Apple Inc.,AAPL,NASDAQ
52,2021-05-28 10:21:00.0000000,125.425,125.4556,125.3358,125.4445,211154,2093050000000,1.2,Apple Inc.,AAPL,NASDAQ
53,2021-05-28 10:22:00.0000000,125.46,125.49,125.425,125.425,125745,2093630000000,1.2,Apple Inc.,AAPL,NASDAQ
54,2021-05-28 10:23:00.0000000,125.42,125.5,125.365,125.4697,147624,2092960000000,1.2,Apple Inc.,AAPL,NASDAQ
55,2021-05-28 10:24:00.0000000,125.315,125.43,125.3,125.42,236673,2091210000000,1.2,Apple Inc.,AAPL,NASDAQ
56,2021-05-28 10:25:00.0000000,125.2475,125.32,125.2,125.315,195735,2090080000000,1.2,Apple Inc.,AAPL,NASDAQ
57,2021-05-28 10:26:00.0000000,125.325,125.33,125.225,125.245,204618,2091380000000,1.2,Apple Inc.,AAPL,NASDAQ
58,2021-05-28 10:27:00.0000000,125.185,125.32,125.18,125.31,163705,2089040000000,1.2,Apple Inc.,AAPL,NASDAQ
59,2021-05-28 10:28:00.0000000,125.2,125.23,125.15,125.19,156929,2089290000000,1.2,Apple Inc.,AAPL,NASDAQ
60,2021-05-28 10:29:00.0000000,125.1879,125.23,125.16,125.205,135638,2089090000000,1.2,Apple Inc.,AAPL,NASDAQ
61,2021-05-28 10:30:00.0000000,125.32,125.34,125.19,125.1982,182281,2091290000000,1.2,Apple Inc.,AAPL,NASDAQ
62,2021-05-28 10:31:00.0000000,125.4,125.42,125.32,125.32,195115,2092630000000,1.2,Apple Inc.,AAPL,NASDAQ
63,2021-05-28 10:32:00.0000000,125.395,125.4272,125.37,125.4088,147802,2092550000000,1.2,Apple Inc.,AAPL,NASDAQ
64,2021-05-28 10:33:00.0000000,125.315,125.43,125.31,125.395,202700,2091210000000,1.2,Apple Inc.,AAPL,NASDAQ
65,2021-05-28 10:34:00.0000000,125.4054,125.41,125.28,125.31,101922,2092720000000,1.2,Apple Inc.,AAPL,NASDAQ
66,2021-05-28 10:35:00.0000000,125.42,125.43,125.3801,125.405,87736,2092960000000,1.2,Apple Inc.,AAPL,NASDAQ
67,2021-05-28 10:36:00.0000000,125.495,125.51,125.42,125.425,187105,2094210000000,1.2,Apple Inc.,AAPL,NASDAQ
68,2021-05-28 10:37:00.0000000,125.54,125.55,125.4651,125.49,119354,2094970000000,1.2,Apple Inc.,AAPL,NASDAQ
69,2021-05-28 10:38:00.0000000,125.5777,125.6,125.535,125.54,122292,2095590000000,1.2,Apple Inc.,AAPL,NASDAQ
70,2021-05-28 10:39:00.0000000,125.59,125.62,125.575,125.5789,141542,2095800000000,1.2,Apple Inc.,AAPL,NASDAQ
71,2021-05-28 10:40:00.0000000,125.575,125.61,125.55,125.5955,113033,2095550000000,1.2,Apple Inc.,AAPL,NASDAQ
72,2021-05-28 10:41:00.0000000,125.545,125.6,125.52,125.57,136039,2095050000000,1.2,Apple Inc.,AAPL,NASDAQ
73,2021-05-28 10:42:00.0000000,125.53,125.58,125.53,125.5401,100706,2094800000000,1.2,Apple Inc.,AAPL,NASDAQ
74,2021-05-28 10:43:00.0000000,125.52,125.545,125.46,125.535,233465,2094630000000,1.2,Apple Inc.,AAPL,NASDAQ
75,2021-05-28 10:44:00.0000000,125.4,125.52,125.39,125.52,138234,2092630000000,1.2,Apple Inc.,AAPL,NASDAQ
76,2021-05-28 10:45:00.0000000,125.4387,125.45,125.39,125.395,156527,2093270000000,1.2,Apple Inc.,AAPL,NASDAQ
77,2021-05-28 10:46:00.0000000,125.4101,125.45,125.41,125.44,202283,2092800000000,1.2,Apple Inc.,AAPL,NASDAQ
78,2021-05-28 10:47:00.0000000,125.425,125.45,125.4,125.42,93699,2093050000000,1.2,Apple Inc.,AAPL,NASDAQ
79,2021-05-28 10:48:00.0000000,125.36,125.445,125.36,125.44,131132,2091960000000,1.2,Apple Inc.,AAPL,NASDAQ
80,2021-05-28 10:49:00.0000000,125.305,125.37,125.25,125.37,277814,2091040000000,1.2,Apple Inc.,AAPL,NASDAQ
81,2021-05-28 10:50:00.0000000,125.281,125.34,125.2701,125.31,124205,2090640000000,1.2,Apple Inc.,AAPL,NASDAQ
82,2021-05-28 10:51:00.0000000,125.32,125.35,125.285,125.29,137518,2091290000000,1.2,Apple Inc.,AAPL,NASDAQ
83,2021-05-28 10:52:00.0000000,125.3684,125.3684,125.3226,125.3226,113502,2092100000000,1.2,Apple Inc.,AAPL,NASDAQ
84,2021-05-28 10:53:00.0000000,125.3527,125.38,125.33,125.36,119005,2091840000000,1.2,Apple Inc.,AAPL,NASDAQ
85,2021-05-28 10:54:00.0000000,125.305,125.3785,125.29,125.36,154605,2091040000000,1.2,Apple Inc.,AAPL,NASDAQ
86,2021-05-28 10:55:00.0000000,125.275,125.33,125.275,125.302,93090,2090540000000,1.2,Apple Inc.,AAPL,NASDAQ
87,2021-05-28 10:56:00.0000000,125.24,125.28,125.2,125.28,220910,2089960000000,1.2,Apple Inc.,AAPL,NASDAQ
88,2021-05-28 10:57:00.0000000,125.155,125.26,125.15,125.2409,143690,2088540000000,1.2,Apple Inc.,AAPL,NASDAQ
89,2021-05-28 10:58:00.0000000,125.15,125.2255,125.14,125.16,132918,2088460000000,1.2,Apple Inc.,AAPL,NASDAQ
90,2021-05-28 10:59:00.0000000,125.17,125.185,125.13,125.155,125257,2088790000000,1.2,Apple Inc.,AAPL,NASDAQ
91,2021-05-28 11:00:00.0000000,125.16,125.2,125.16,125.18,176707,2088620000000,1.2,Apple Inc.,AAPL,NASDAQ
92,2021-05-28 11:01:00.0000000,125.1599,125.17,125.13,125.16,106561,2088620000000,1.2,Apple Inc.,AAPL,NASDAQ
93,2021-05-28 11:02:00.0000000,125.11,125.16,125.11,125.1528,132628,2087790000000,1.2,Apple Inc.,AAPL,NASDAQ
94,2021-05-28 11:03:00.0000000,125.015,125.13,124.975,125.12,338827,2086200000000,1.2,Apple Inc.,AAPL,NASDAQ
95,2021-05-28 11:04:00.0000000,125.02,125.06,124.99,125.01,188610,2086290000000,1.2,Apple Inc.,AAPL,NASDAQ
96,2021-05-28 11:05:00.0000000,124.91,125.035,124.88,125.015,268434,2084450000000,1.2,Apple Inc.,AAPL,NASDAQ
97,2021-05-28 11:06:00.0000000,124.975,124.98,124.91,124.92,138762,2085540000000,1.2,Apple Inc.,AAPL,NASDAQ
98,2021-05-28 11:07:00.0000000,125.01,125.015,124.93,124.9757,166950,2086120000000,1.2,Apple Inc.,AAPL,NASDAQ
99,2021-05-28 11:08:00.0000000,125.0,125.03,124.95,125.015,186426,2085950000000,1.2,Apple Inc.,AAPL,NASDAQ
100,2021-05-28 11:09:00.0000000,125.07,125.085,125.005,125.0099,205030,2087120000000,1.2,Apple Inc.,AAPL,NASDAQ
101,2021-05-28 11:10:00.0000000,125.0601,125.09,125.06,125.065,144910,2086960000000,1.2,Apple Inc.,AAPL,NASDAQ
102,2021-05-28 11:11:00.0000000,125.031,125.1,125.03,125.064,157153,2086470000000,1.2,Apple Inc.,AAPL,NASDAQ
103,2021-05-28 11:12:00.0000000,125.0,125.04,124.995,125.034,162145,2085950000000,1.2,Apple Inc.,AAPL,NASDAQ
104,2021-05-28 11:13:00.0000000,125.0105,125.0292,124.96,125.0,143341,2086130000000,1.2,Apple Inc.,AAPL,NASDAQ
105,2021-05-28 11:14:00.0000000,124.9966,125.03,124.98,125.02,96064,2085900000000,1.2,Apple Inc.,AAPL,NASDAQ
106,2021-05-28 11:15:00.0000000,125.0072,125.015,124.96,125.0,107848,2086070000000,1.2,Apple Inc.,AAPL,NASDAQ
107,2021-05-28 11:16:00.0000000,124.93,125.01,124.93,125.002,108749,2084790000000,1.2,Apple Inc.,AAPL,NASDAQ
108,2021-05-28 11:17:00.0000000,124.97,124.979,124.92,124.935,159836,2085450000000,1.2,Apple Inc.,AAPL,NASDAQ
109,2021-05-28 11:18:00.0000000,124.975,124.99,124.94,124.965,79655,2085540000000,1.2,Apple Inc.,AAPL,NASDAQ
110,2021-05-28 11:19:00.0000000,124.95,124.98,124.94,124.975,105176,2085120000000,1.2,Apple Inc.,AAPL,NASDAQ
111,2021-05-28 11:20:00.0000000,124.955,124.96,124.94,124.9457,70935,2085200000000,1.2,Apple Inc.,AAPL,NASDAQ
112,2021-05-28 11:21:00.0000000,124.98,125.01,124.955,124.9599,191498,2085620000000,1.2,Apple Inc.,AAPL,NASDAQ
113,2021-05-28 11:22:00.0000000,124.9527,124.985,124.94,124.9813,87481,2085160000000,1.2,Apple Inc.,AAPL,NASDAQ
114,2021-05-28 11:23:00.0000000,124.9688,124.97,124.94,124.95,102170,2085430000000,1.2,Apple Inc.,AAPL,NASDAQ
115,2021-05-28 11:24:00.0000000,125.005,125.0099,124.96,124.965,103213,2086040000000,1.2,Apple Inc.,AAPL,NASDAQ
116,2021-05-28 11:25:00.0000000,125.04,125.08,125.0,125.005,475870,2086620000000,1.2,Apple Inc.,AAPL,NASDAQ
117,2021-05-28 11:26:00.0000000,125.0679,125.09,125.025,125.035,98715,2087090000000,1.2,Apple Inc.,AAPL,NASDAQ
118,2021-05-28 11:27:00.0000000,125.005,125.07,124.98,125.07,165502,2086040000000,1.2,Apple Inc.,AAPL,NASDAQ
119,2021-05-28 11:28:00.0000000,124.99,125.005,124.95,125.005,131009,2085790000000,1.2,Apple Inc.,AAPL,NASDAQ
120,2021-05-28 11:29:00.0000000,125.06,125.0755,124.9701,124.98,136830,2086950000000,1.2,Apple Inc.,AAPL,NASDAQ
121,2021-05-28 11:30:00.0000000,125.0511,125.09,125.04,125.0648,111351,2086810000000,1.2,Apple Inc.,AAPL,NASDAQ
122,2021-05-28 11:31:00.0000000,125.105,125.13,125.03,125.055,141211,2087710000000,1.2,Apple Inc.,AAPL,NASDAQ
123,2021-05-28 11:32:00.0000000,125.135,125.17,125.1,125.1044,114648,2088210000000,1.2,Apple Inc.,AAPL,NASDAQ
124,2021-05-28 11:33:00.0000000,125.14,125.16,125.12,125.135,77086,2088290000000,1.2,Apple Inc.,AAPL,NASDAQ
125,2021-05-28 11:34:00.0000000,125.0938,125.157,125.075,125.145,113788,2087520000000,1.2,Apple Inc.,AAPL,NASDAQ
126,2021-05-28 11:35:00.0000000,125.14,125.15,125.08,125.095,88248,2088290000000,1.2,Apple Inc.,AAPL,NASDAQ
127,2021-05-28 11:36:00.0000000,125.125,125.145,125.08,125.145,124151,2088040000000,1.2,Apple Inc.,AAPL,NASDAQ
128,2021-05-28 11:37:00.0000000,125.11,125.14,125.1,125.125,71915,2087790000000,1.2,Apple Inc.,AAPL,NASDAQ
129,2021-05-28 11:38:00.0000000,125.148,125.16,125.1047,125.1101,90058,2088420000000,1.2,Apple Inc.,AAPL,NASDAQ
130,2021-05-28 11:39:00.0000000,125.157,125.17,125.14,125.15,76914,2088570000000,1.2,Apple Inc.,AAPL,NASDAQ
131,2021-05-28 11:40:00.0000000,125.155,125.16,125.13,125.16,79962,2088540000000,1.2,Apple Inc.,AAPL,NASDAQ
132,2021-05-28 11:41:00.0000000,125.18,125.2,125.15,125.155,137596,2088960000000,1.2,Apple Inc.,AAPL,NASDAQ
133,2021-05-28 11:42:00.0000000,125.1851,125.21,125.16,125.18,103249,2089040000000,1.2,Apple Inc.,AAPL,NASDAQ
134,2021-05-28 11:43:00.0000000,125.1601,125.1899,125.155,125.189,80837,2088630000000,1.2,Apple Inc.,AAPL,NASDAQ
135,2021-05-28 11:44:00.0000000,125.1555,125.19,125.15,125.17,87817,2088550000000,1.2,Apple Inc.,AAPL,NASDAQ
136,2021-05-28 11:45:00.0000000,125.1819,125.19,125.13,125.15,203422,2088990000000,1.2,Apple Inc.,AAPL,NASDAQ
137,2021-05-28 11:46:00.0000000,125.205,125.22,125.16,125.19,187283,2089370000000,1.2,Apple Inc.,AAPL,NASDAQ
138,2021-05-28 11:47:00.0000000,125.215,125.23,125.18,125.2078,136649,2089540000000,1.2,Apple Inc.,AAPL,NASDAQ
139,2021-05-28 11:48:00.0000000,125.165,125.22,125.16,125.215,108276,2088710000000,1.2,Apple Inc.,AAPL,NASDAQ
140,2021-05-28 11:49:00.0000000,125.1701,125.18,125.14,125.1603,82686,2088790000000,1.2,Apple Inc.,AAPL,NASDAQ
141,2021-05-28 11:50:00.0000000,125.13,125.19,125.11,125.18,140508,2088120000000,1.2,Apple Inc.,AAPL,NASDAQ
142,2021-05-28 11:51:00.0000000,125.125,125.17,125.125,125.14,81317,2088040000000,1.2,Apple Inc.,AAPL,NASDAQ
143,2021-05-28 11:52:00.0000000,125.105,125.15,125.1,125.1217,80379,2087710000000,1.2,Apple Inc.,AAPL,NASDAQ
144,2021-05-28 11:53:00.0000000,125.1,125.13,125.09,125.11,85273,2087620000000,1.2,Apple Inc.,AAPL,NASDAQ
145,2021-05-28 11:54:00.0000000,125.1334,125.15,125.1,125.1,86837,2088180000000,1.2,Apple Inc.,AAPL,NASDAQ
146,2021-05-28 11:55:00.0000000,125.135,125.14,125.125,125.14,35361,2088210000000,1.2,Apple Inc.,AAPL,NASDAQ
147,2021-05-28 11:56:00.0000000,125.2,125.2,125.13,125.135,122006,2089290000000,1.2,Apple Inc.,AAPL,NASDAQ
148,2021-05-28 11:57:00.0000000,125.22,125.23,125.2,125.2,107360,2089630000000,1.2,Apple Inc.,AAPL,NASDAQ
149,2021-05-28 11:58:00.0000000,125.2199,125.2298,125.19,125.225,90927,2089620000000,1.2,Apple Inc.,AAPL,NASDAQ
150,2021-05-28 11:59:00.0000000,125.195,125.23,125.19,125.2199,76905,2089210000000,1.2,Apple Inc.,AAPL,NASDAQ
151,2021-05-28 12:00:00.0000000,125.17,125.2,125.16,125.195,51870,2088790000000,1.2,Apple Inc.,AAPL,NASDAQ
152,2021-05-28 12:01:00.0000000,125.195,125.2,125.1745,125.175,57626,2089210000000,1.2,Apple Inc.,AAPL,NASDAQ
153,2021-05-28 12:02:00.0000000,125.225,125.24,125.193,125.1999,111959,2089710000000,1.2,Apple Inc.,AAPL,NASDAQ
154,2021-05-28 12:03:00.0000000,125.2526,125.26,125.21,125.225,89126,2090170000000,1.2,Apple Inc.,AAPL,NASDAQ
155,2021-05-28 12:04:00.0000000,125.2487,125.27,125.22,125.26,93731,2090100000000,1.2,Apple Inc.,AAPL,NASDAQ
156,2021-05-28 12:05:00.0000000,125.265,125.28,125.24,125.2491,87935,2090380000000,1.2,Apple Inc.,AAPL,NASDAQ
157,2021-05-28 12:06:00.0000000,125.305,125.31,125.2601,125.265,109418,2091040000000,1.2,Apple Inc.,AAPL,NASDAQ
158,2021-05-28 12:07:00.0000000,125.3199,125.32,125.29,125.305,97745,2091290000000,1.2,Apple Inc.,AAPL,NASDAQ
159,2021-05-28 12:08:00.0000000,125.36,125.365,125.3,125.315,160087,2091960000000,1.2,Apple Inc.,AAPL,NASDAQ
160,2021-05-28 12:09:00.0000000,125.36,125.41,125.36,125.363,177118,2091960000000,1.2,Apple Inc.,AAPL,NASDAQ
161,2021-05-28 12:10:00.0000000,125.3001,125.368,125.3001,125.3529,108879,2090960000000,1.2,Apple Inc.,AAPL,NASDAQ
162,2021-05-28 12:11:00.0000000,125.3201,125.35,125.3,125.305,73429,2091300000000,1.2,Apple Inc.,AAPL,NASDAQ
163,2021-05-28 12:12:00.0000000,125.32,125.3451,125.32,125.325,67341,2091290000000,1.2,Apple Inc.,AAPL,NASDAQ
164,2021-05-28 12:13:00.0000000,125.305,125.33,125.28,125.3245,107139,2091040000000,1.2,Apple Inc.,AAPL,NASDAQ
165,2021-05-28 12:14:00.0000000,125.315,125.33,125.3015,125.305,81177,2091210000000,1.2,Apple Inc.,AAPL,NASDAQ
166,2021-05-28 12:15:00.0000000,125.2883,125.33,125.281,125.317,74841,2090760000000,1.2,Apple Inc.,AAPL,NASDAQ
167,2021-05-28 12:16:00.0000000,125.31,125.325,125.285,125.2864,78222,2091130000000,1.2,Apple Inc.,AAPL,NASDAQ
168,2021-05-28 12:17:00.0000000,125.27,125.3056,125.23,125.305,96878,2090460000000,1.2,Apple Inc.,AAPL,NASDAQ
169,2021-05-28 12:18:00.0000000,125.227,125.2699,125.22,125.2699,69409,2089740000000,1.2,Apple Inc.,AAPL,NASDAQ
170,2021-05-28 12:19:00.0000000,125.2441,125.25,125.195,125.23,126084,2090030000000,1.2,Apple Inc.,AAPL,NASDAQ
171,2021-05-28 12:20:00.0000000,125.165,125.245,125.16,125.245,114674,2088710000000,1.2,Apple Inc.,AAPL,NASDAQ
172,2021-05-28 12:21:00.0000000,125.17,125.1975,125.14,125.165,107257,2088790000000,1.2,Apple Inc.,AAPL,NASDAQ
173,2021-05-28 12:22:00.0000000,125.185,125.19,125.15,125.16,64351,2089040000000,1.2,Apple Inc.,AAPL,NASDAQ
174,2021-05-28 12:23:00.0000000,125.24,125.25,125.18,125.185,140401,2089960000000,1.2,Apple Inc.,AAPL,NASDAQ
175,2021-05-28 12:24:00.0000000,125.305,125.32,125.24,125.24,123169,2091040000000,1.2,Apple Inc.,AAPL,NASDAQ
176,2021-05-28 12:25:00.0000000,125.27,125.31,125.26,125.3061,111200,2090460000000,1.2,Apple Inc.,AAPL,NASDAQ
177,2021-05-28 12:26:00.0000000,125.2,125.27,125.1907,125.27,84378,2089290000000,1.2,Apple Inc.,AAPL,NASDAQ
178,2021-05-28 12:27:00.0000000,125.215,125.215,125.17,125.2051,134717,2089540000000,1.2,Apple Inc.,AAPL,NASDAQ
179,2021-05-28 12:28:00.0000000,125.225,125.24,125.2,125.21,97075,2089710000000,1.2,Apple Inc.,AAPL,NASDAQ
180,2021-05-28 12:29:00.0000000,125.235,125.24,125.1949,125.23,82725,2089880000000,1.2,Apple Inc.,AAPL,NASDAQ
181,2021-05-28 12:30:00.0000000,125.21,125.24,125.19,125.235,94507,2089460000000,1.2,Apple Inc.,AAPL,NASDAQ
182,2021-05-28 12:31:00.0000000,125.2,125.215,125.185,125.205,81927,2089290000000,1.2,Apple Inc.,AAPL,NASDAQ
183,2021-05-28 12:32:00.0000000,125.205,125.22,125.19,125.201,62113,2089370000000,1.2,Apple Inc.,AAPL,NASDAQ
184,2021-05-28 12:33:00.0000000,125.165,125.21,125.16,125.2017,59418,2088710000000,1.2,Apple Inc.,AAPL,NASDAQ
185,2021-05-28 12:34:00.0000000,125.2499,125.25,125.165,125.165,99225,2090120000000,1.2,Apple Inc.,AAPL,NASDAQ
186,2021-05-28 12:35:00.0000000,125.2505,125.3172,125.24,125.2499,160880,2090130000000,1.2,Apple Inc.,AAPL,NASDAQ
187,2021-05-28 12:36:00.0000000,125.225,125.2775,125.22,125.255,72896,2089710000000,1.2,Apple Inc.,AAPL,NASDAQ
188,2021-05-28 12:37:00.0000000,125.245,125.275,125.23,125.23,80903,2090040000000,1.2,Apple Inc.,AAPL,NASDAQ
189,2021-05-28 12:38:00.0000000,125.2801,125.29,125.24,125.245,65773,2090630000000,1.2,Apple Inc.,AAPL,NASDAQ
190,2021-05-28 12:39:00.0000000,125.3199,125.32,125.26,125.275,94710,2091290000000,1.2,Apple Inc.,AAPL,NASDAQ
191,2021-05-28 12:40:00.0000000,125.275,125.31,125.27,125.31,71078,2090540000000,1.2,Apple Inc.,AAPL,NASDAQ
192,2021-05-28 12:41:00.0000000,125.265,125.3,125.26,125.275,101284,2090380000000,1.2,Apple Inc.,AAPL,NASDAQ
193,2021-05-28 12:42:00.0000000,125.2508,125.27,125.24,125.265,50704,2090140000000,1.2,Apple Inc.,AAPL,NASDAQ
194,2021-05-28 12:43:00.0000000,125.245,125.255,125.214,125.25,97120,2090040000000,1.2,Apple Inc.,AAPL,NASDAQ
195,2021-05-28 12:44:00.0000000,125.23,125.25,125.23,125.25,51275,2089790000000,1.2,Apple Inc.,AAPL,NASDAQ
196,2021-05-28 12:45:00.0000000,125.235,125.27,125.23,125.24,80967,2089880000000,1.2,Apple Inc.,AAPL,NASDAQ
197,2021-05-28 12:46:00.0000000,125.275,125.3,125.225,125.24,85700,2090540000000,1.2,Apple Inc.,AAPL,NASDAQ
198,2021-05-28 12:47:00.0000000,125.275,125.29,125.26,125.275,44192,2090540000000,1.2,Apple Inc.,AAPL,NASDAQ
199,2021-05-28 12:48:00.0000000,125.245,125.28,125.14,125.28,234640,2090040000000,1.2,Apple Inc.,AAPL,NASDAQ
200,2021-05-28 12:49:00.0000000,125.251,125.255,125.21,125.25,101485,2090140000000,1.2,Apple Inc.,AAPL,NASDAQ
201,2021-05-28 12:50:00.0000000,125.175,125.255,125.175,125.255,120239,2088870000000,1.2,Apple Inc.,AAPL,NASDAQ
202,2021-05-28 12:51:00.0000000,125.195,125.2,125.162,125.19,71323,2089210000000,1.2,Apple Inc.,AAPL,NASDAQ
203,2021-05-28 12:52:00.0000000,125.225,125.235,125.19,125.1998,67400,2089710000000,1.2,Apple Inc.,AAPL,NASDAQ
204,2021-05-28 12:53:00.0000000,125.2,125.225,125.18,125.221,91315,2089290000000,1.2,Apple Inc.,AAPL,NASDAQ
205,2021-05-28 12:54:00.0000000,125.15,125.2,125.14,125.2,113207,2088460000000,1.2,Apple Inc.,AAPL,NASDAQ
206,2021-05-28 12:55:00.0000000,125.15,125.175,125.1421,125.155,68026,2088460000000,1.2,Apple Inc.,AAPL,NASDAQ
207,2021-05-28 12:56:00.0000000,125.175,125.1963,125.15,125.16,99953,2088870000000,1.2,Apple Inc.,AAPL,NASDAQ
208,2021-05-28 12:57:00.0000000,125.2185,125.2185,125.17,125.175,82574,2089600000000,1.2,Apple Inc.,AAPL,NASDAQ
209,2021-05-28 12:58:00.0000000,125.2574,125.2574,125.205,125.21,81964,2090250000000,1.2,Apple Inc.,AAPL,NASDAQ
210,2021-05-28 12:59:00.0000000,125.29,125.2956,125.25,125.2518,74967,2090790000000,1.2,Apple Inc.,AAPL,NASDAQ
211,2021-05-28 13:00:00.0000000,125.325,125.36,125.2932,125.3,204284,2091380000000,1.2,Apple Inc.,AAPL,NASDAQ
212,2021-05-28 13:01:00.0000000,125.291,125.328,125.291,125.32,74040,2090810000000,1.2,Apple Inc.,AAPL,NASDAQ
213,2021-05-28 13:02:00.0000000,125.35,125.35,125.29,125.295,87651,2091790000000,1.2,Apple Inc.,AAPL,NASDAQ
214,2021-05-28 13:03:00.0000000,125.36,125.3799,125.34,125.355,91644,2091960000000,1.2,Apple Inc.,AAPL,NASDAQ
215,2021-05-28 13:04:00.0000000,125.3299,125.37,125.31,125.365,119220,2091460000000,1.2,Apple Inc.,AAPL,NASDAQ
216,2021-05-28 13:05:00.0000000,125.315,125.35,125.31,125.325,104647,2091210000000,1.2,Apple Inc.,AAPL,NASDAQ
217,2021-05-28 13:06:00.0000000,125.345,125.35,125.305,125.313,98020,2091710000000,1.2,Apple Inc.,AAPL,NASDAQ
218,2021-05-28 13:07:00.0000000,125.265,125.35,125.25,125.345,169363,2090380000000,1.2,Apple Inc.,AAPL,NASDAQ
219,2021-05-28 13:08:00.0000000,125.2315,125.28,125.19,125.27,144923,2089820000000,1.2,Apple Inc.,AAPL,NASDAQ
220,2021-05-28 13:09:00.0000000,125.2,125.255,125.19,125.2339,111298,2089290000000,1.2,Apple Inc.,AAPL,NASDAQ
221,2021-05-28 13:10:00.0000000,125.195,125.207,125.16,125.207,89146,2089210000000,1.2,Apple Inc.,AAPL,NASDAQ
222,2021-05-28 13:11:00.0000000,125.17,125.19,125.16,125.165,179570,2088790000000,1.2,Apple Inc.,AAPL,NASDAQ
223,2021-05-28 13:12:00.0000000,125.13,125.17,125.12,125.165,162804,2088120000000,1.2,Apple Inc.,AAPL,NASDAQ
224,2021-05-28 13:13:00.0000000,125.1102,125.16,125.09,125.135,135308,2087790000000,1.2,Apple Inc.,AAPL,NASDAQ
225,2021-05-28 13:14:00.0000000,125.05,125.12,125.04,125.1101,199787,2086790000000,1.2,Apple Inc.,AAPL,NASDAQ
226,2021-05-28 13:15:00.0000000,125.03,125.07,125.01,125.0503,168867,2086450000000,1.2,Apple Inc.,AAPL,NASDAQ
227,2021-05-28 13:16:00.0000000,124.985,125.04,124.97,125.035,280395,2085700000000,1.2,Apple Inc.,AAPL,NASDAQ
228,2021-05-28 13:17:00.0000000,124.98,125.01,124.97,124.985,181200,2085620000000,1.2,Apple Inc.,AAPL,NASDAQ
229,2021-05-28 13:18:00.0000000,124.975,124.99,124.97,124.9825,143802,2085540000000,1.2,Apple Inc.,AAPL,NASDAQ
230,2021-05-28 13:19:00.0000000,124.98,125.0,124.9641,124.975,127893,2085620000000,1.2,Apple Inc.,AAPL,NASDAQ
231,2021-05-28 13:20:00.0000000,124.915,124.99,124.91,124.9899,134097,2084540000000,1.2,Apple Inc.,AAPL,NASDAQ
232,2021-05-28 13:21:00.0000000,124.875,124.917,124.86,124.915,230695,2083870000000,1.2,Apple Inc.,AAPL,NASDAQ
233,2021-05-28 13:22:00.0000000,124.86,124.895,124.835,124.87,197369,2083620000000,1.2,Apple Inc.,AAPL,NASDAQ
234,2021-05-28 13:23:00.0000000,124.86,124.88,124.85,124.855,115379,2083620000000,1.2,Apple Inc.,AAPL,NASDAQ
235,2021-05-28 13:24:00.0000000,124.86,124.9,124.85,124.87,140155,2083620000000,1.2,Apple Inc.,AAPL,NASDAQ
236,2021-05-28 13:25:00.0000000,124.925,124.93,124.83,124.865,222227,2084700000000,1.2,Apple Inc.,AAPL,NASDAQ
237,2021-05-28 13:26:00.0000000,124.92,124.935,124.89,124.93,182635,2084620000000,1.2,Apple Inc.,AAPL,NASDAQ
238,2021-05-28 13:27:00.0000000,124.935,124.95,124.9,124.915,108628,2084870000000,1.2,Apple Inc.,AAPL,NASDAQ
239,2021-05-28 13:28:00.0000000,124.9009,124.95,124.86,124.9314,127586,2084300000000,1.2,Apple Inc.,AAPL,NASDAQ
240,2021-05-28 13:29:00.0000000,124.84,124.905,124.83,124.905,115071,2083280000000,1.2,Apple Inc.,AAPL,NASDAQ
241,2021-05-28 13:30:00.0000000,124.889,124.89,124.82,124.845,125303,2084100000000,1.2,Apple Inc.,AAPL,NASDAQ
242,2021-05-28 13:31:00.0000000,124.965,124.975,124.8825,124.89,154996,2085370000000,1.2,Apple Inc.,AAPL,NASDAQ
243,2021-05-28 13:32:00.0000000,124.96,124.97,124.93,124.965,88892,2085290000000,1.2,Apple Inc.,AAPL,NASDAQ
244,2021-05-28 13:33:00.0000000,124.97,124.97,124.91,124.96,85624,2085450000000,1.2,Apple Inc.,AAPL,NASDAQ
245,2021-05-28 13:34:00.0000000,124.9449,124.975,124.93,124.97,67375,2085030000000,1.2,Apple Inc.,AAPL,NASDAQ
246,2021-05-28 13:35:00.0000000,124.9445,124.96,124.93,124.9401,51322,2085030000000,1.2,Apple Inc.,AAPL,NASDAQ
247,2021-05-28 13:36:00.0000000,124.9085,124.95,124.9,124.9431,95038,2084430000000,1.2,Apple Inc.,AAPL,NASDAQ
248,2021-05-28 13:37:00.0000000,124.905,124.925,124.88,124.905,102112,2084370000000,1.2,Apple Inc.,AAPL,NASDAQ
249,2021-05-28 13:38:00.0000000,124.8983,124.91,124.88,124.905,72114,2084260000000,1.2,Apple Inc.,AAPL,NASDAQ
250,2021-05-28 13:39:00.0000000,124.835,124.92,124.79,124.9,300153,2083200000000,1.2,Apple Inc.,AAPL,NASDAQ
251,2021-05-28 13:40:00.0000000,124.815,124.84,124.775,124.8375,171068,2082870000000,1.2,Apple Inc.,AAPL,NASDAQ
